acridine_dye,AD
aminocoumarin,AC
aminoglycoside,AG
aminoglycoside:aminocoumarin,AG/AC
antibacterial_free_fatty_acids,FFA
bacitracin,BAC
beta-lactam,BL
bicyclomycin,BCM
diaminopyrimidine,DAP
quinolone-fluoroquinolone,FQ
fosfomycin,FOF
fosmidomycin,FOM
fusaric-acid,FSA
fusidic-acid,FUA
glycopeptide,GlyP
MLS,MLS
multidrug,MDR
mupirocin,MUP
nitroimidazole,NI
nucleoside,NUC
oxazolidinone,OXA
peptide,PEP
chloramphenicol-phenicol,PHE
pleuromutilin,PLM
polyamine:peptide,PA/PEP
polymyxin,PMX
rifampin-rifamycin,RIF
sulfonamide,SUL
tetracenomycin,TET-C
tetracycline,TET
triclosan,TRI
unclassified,UNC
multidrug-mutation,MDR-MT
acriflavin,ACR
kasugamycin,KAS
bleomycin,BLE
puromycin,PUR
streptothricin,STR
qa_compound,QA
trimethoprim,TRM
tunicamycin,TUN
thiostrepton,THI
elfamycin,ELF